_id,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
673ec4568fe596bfedd8100b,44.0,female,Master,21702.0,19,RENT,1500.0,PERSONAL,11.21,0.07,12.0,767,No,1
673ec4568fe596bfedd7b93c,33.0,female,Doctorate,60721.0,9,RENT,7000.0,MEDICAL,11.01,0.12,9.0,670,Yes,0
673ec4568fe596bfedd7bc7d,32.0,female,Bachelor,31635.0,13,RENT,5000.0,VENTURE,10.65,0.16,9.0,608,Yes,0
673ec4558fe596bfedd7808c,21.0,female,High School,61088.0,0,RENT,7000.0,MEDICAL,10.37,0.11,4.0,549,Yes,0
673ec4568fe596bfedd7bec3,33.0,female,Associate,80302.0,12,MORTGAGE,20000.0,PERSONAL,12.61,0.25,5.0,626,No,0
673ec4568fe596bfedd7f39c,30.0,female,Master,62232.0,9,RENT,4869.0,MEDICAL,12.16,0.08,10.0,648,Yes,0
673ec4568fe596bfedd7f954,30.0,female,Bachelor,28769.0,5,RENT,4918.0,EDUCATION,9.21,0.17,7.0,661,No,0
673ec4568fe596bfedd7ec19,33.0,female,Associate,241141.0,11,MORTGAGE,20000.0,PERSONAL,11.48,0.08,10.0,627,Yes,0
673ec4568fe596bfedd7fb9d,35.0,male,Master,81423.0,12,MORTGAGE,10000.0,HOMEIMPROVEMENT,10.58,0.12,11.0,608,Yes,0
673ec4568fe596bfedd7a5a2,24.0,male,Associate,85574.0,4,RENT,1000.0,MEDICAL,8.59,0.01,3.0,657,Yes,0
673ec4568fe596bfedd7ece0,27.0,male,Bachelor,90874.0,7,MORTGAGE,7200.0,DEBTCONSOLIDATION,10.56,0.08,6.0,688,Yes,0
673ec4568fe596bfedd7d425,36.0,male,Doctorate,92850.0,18,RENT,20000.0,MEDICAL,13.22,0.22,12.0,556,Yes,0
673ec4568fe596bfedd7a313,22.0,male,High School,65893.0,1,RENT,3200.0,HOMEIMPROVEMENT,16.49,0.05,2.0,612,No,1
673ec4568fe596bfedd79fcc,21.0,female,Bachelor,12443.0,0,OWN,1200.0,VENTURE,10.99,0.1,4.0,624,Yes,0
673ec4568fe596bfedd80c16,36.0,male,Bachelor,71461.0,15,RENT,10000.0,EDUCATION,11.8,0.14,14.0,714,No,1
673ec4558fe596bfedd766f7,26.0,male,Bachelor,35409.0,8,RENT,1000.0,EDUCATION,11.28,0.03,3.0,685,No,1
673ec4568fe596bfedd79c67,25.0,male,Associate,145083.0,4,MORTGAGE,20000.0,HOMEIMPROVEMENT,11.01,0.14,2.0,645,No,0
673ec4568fe596bfedd7c330,33.0,female,High School,96136.0,11,MORTGAGE,4000.0,VENTURE,10.36,0.04,6.0,647,No,0
673ec4568fe596bfedd7b89e,35.0,male,Bachelor,83496.0,14,RENT,6400.0,DEBTCONSOLIDATION,16.77,0.08,8.0,667,No,1
673ec4568fe596bfedd7d33c,31.0,male,High School,93695.0,10,RENT,10000.0,EDUCATION,16.49,0.11,7.0,548,Yes,0
673ec4568fe596bfedd80e0a,22.0,male,High School,129274.0,0,RENT,24053.0,HOMEIMPROVEMENT,18.04,0.19,4.0,594,No,1
673ec4568fe596bfedd7e8a8,26.0,male,High School,39131.0,6,RENT,8262.0,VENTURE,8.45,0.21,4.0,626,Yes,0
673ec4568fe596bfedd7e466,26.0,female,Bachelor,114919.0,2,MORTGAGE,20000.0,EDUCATION,12.19,0.17,3.0,677,Yes,0
673ec4568fe596bfedd7ebc0,23.0,female,Bachelor,43181.0,2,RENT,4800.0,DEBTCONSOLIDATION,5.42,0.11,3.0,697,Yes,0
673ec4568fe596bfedd7f8ca,29.0,male,Bachelor,124533.0,6,MORTGAGE,8800.0,EDUCATION,7.75,0.07,9.0,620,Yes,0
673ec4568fe596bfedd7d49f,48.0,female,High School,35430.0,26,RENT,1500.0,MEDICAL,7.51,0.04,15.0,596,Yes,0
673ec4568fe596bfedd7d537,47.0,female,High School,37154.0,24,RENT,3000.0,PERSONAL,12.23,0.08,16.0,564,Yes,0
673ec4568fe596bfedd7f978,25.0,female,High School,50404.0,2,RENT,7606.0,VENTURE,10.86,0.15,4.0,673,Yes,0
673ec4558fe596bfedd76b68,22.0,female,Bachelor,40225.0,2,MORTGAGE,2500.0,DEBTCONSOLIDATION,6.99,0.06,3.0,711,No,0
673ec4558fe596bfedd77ec5,22.0,female,Associate,35790.0,0,RENT,6800.0,VENTURE,10.59,0.19,2.0,608,No,0
673ec4558fe596bfedd77327,25.0,male,High School,59575.0,4,RENT,4800.0,MEDICAL,14.96,0.08,2.0,665,No,1
673ec4558fe596bfedd78e89,26.0,male,Associate,90869.0,5,MORTGAGE,7200.0,DEBTCONSOLIDATION,15.23,0.08,4.0,663,Yes,0
673ec4568fe596bfedd802b9,27.0,male,Bachelor,84830.0,8,RENT,11230.0,EDUCATION,11.71,0.13,7.0,501,Yes,0
673ec4568fe596bfedd7e353,29.0,female,Bachelor,48965.0,8,MORTGAGE,18000.0,MEDICAL,10.42,0.37,6.0,676,No,0
673ec4568fe596bfedd7f8d9,24.0,male,Master,60870.0,3,MORTGAGE,9000.0,PERSONAL,8.81,0.15,2.0,650,No,0
673ec4568fe596bfedd7efcd,29.0,male,Master,97309.0,8,RENT,15000.0,EDUCATION,10.31,0.15,8.0,665,No,0
673ec4568fe596bfedd80f32,32.0,female,Bachelor,39518.0,11,RENT,2248.0,EDUCATION,15.66,0.06,10.0,651,No,1
673ec4568fe596bfedd8096a,24.0,male,High School,19117.0,2,RENT,4139.0,HOMEIMPROVEMENT,13.38,0.22,3.0,496,No,1
673ec4568fe596bfedd7bea6,28.0,male,Master,73260.0,10,RENT,9600.0,EDUCATION,13.57,0.13,8.0,560,Yes,0
673ec4568fe596bfedd7a92a,29.0,male,Bachelor,87624.0,3,RENT,20400.0,HOMEIMPROVEMENT,11.49,0.23,7.0,587,Yes,0
673ec4568fe596bfedd7bd22,33.0,female,Bachelor,67230.0,9,RENT,8100.0,VENTURE,11.01,0.12,10.0,500,Yes,0
673ec4568fe596bfedd7fe79,26.0,female,Bachelor,141406.0,4,MORTGAGE,6000.0,HOMEIMPROVEMENT,7.65,0.04,4.0,695,Yes,0
673ec4568fe596bfedd7be11,28.0,female,High School,78803.0,5,MORTGAGE,2000.0,HOMEIMPROVEMENT,7.49,0.03,6.0,645,Yes,0
673ec4558fe596bfedd78902,24.0,female,Bachelor,71730.0,2,OWN,12000.0,MEDICAL,17.74,0.17,2.0,655,No,1
673ec4558fe596bfedd78340,26.0,female,Bachelor,33438.0,1,RENT,8000.0,VENTURE,11.11,0.24,4.0,690,Yes,0
673ec4568fe596bfedd7c1e7,35.0,male,Bachelor,82080.0,12,RENT,10000.0,MEDICAL,10.65,0.12,7.0,654,Yes,0
673ec4568fe596bfedd7be97,33.0,female,High School,55265.0,10,RENT,9600.0,EDUCATION,8.49,0.17,5.0,593,Yes,0
673ec4558fe596bfedd7752d,24.0,male,High School,52801.0,4,MORTGAGE,11500.0,PERSONAL,7.88,0.22,2.0,660,No,0
673ec4568fe596bfedd7b533,33.0,male,Associate,58503.0,8,MORTGAGE,13800.0,MEDICAL,8.9,0.24,6.0,653,Yes,0
673ec4568fe596bfedd79cb6,21.0,female,Bachelor,22724.0,0,RENT,1500.0,PERSONAL,12.87,0.07,4.0,636,Yes,0
673ec4568fe596bfedd80967,27.0,male,Bachelor,87328.0,7,MORTGAGE,5000.0,VENTURE,12.12,0.06,10.0,668,No,1
673ec4558fe596bfedd78629,24.0,male,High School,74507.0,2,MORTGAGE,2000.0,PERSONAL,11.49,0.03,4.0,559,No,0
673ec4568fe596bfedd7b3c3,28.0,male,Bachelor,64231.0,6,RENT,8500.0,MEDICAL,5.79,0.13,9.0,573,Yes,0
673ec4558fe596bfedd7642d,23.0,male,Master,65733.0,0,RENT,20000.0,DEBTCONSOLIDATION,14.84,0.3,3.0,592,No,1
673ec4568fe596bfedd80597,28.0,male,Master,54972.0,7,RENT,10493.0,VENTURE,15.86,0.19,9.0,648,No,0
673ec4558fe596bfedd7784e,23.0,male,High School,57227.0,4,MORTGAGE,13000.0,PERSONAL,8.59,0.23,2.0,672,No,0
673ec4558fe596bfedd7859b,24.0,female,Bachelor,72939.0,0,MORTGAGE,15000.0,PERSONAL,11.89,0.21,2.0,679,Yes,0
673ec4568fe596bfedd7c6f1,29.0,male,Associate,98367.0,7,MORTGAGE,12000.0,DEBTCONSOLIDATION,11.01,0.12,9.0,668,No,1
673ec4568fe596bfedd7aa39,29.0,male,Associate,29566.0,5,MORTGAGE,10000.0,MEDICAL,11.01,0.34,6.0,653,Yes,0
673ec4558fe596bfedd7811f,24.0,female,Bachelor,59776.0,2,OTHER,20000.0,PERSONAL,11.34,0.33,4.0,668,No,1
673ec4568fe596bfedd80832,23.0,female,Bachelor,23013.0,0,RENT,5401.0,MEDICAL,15.28,0.23,4.0,663,No,1
673ec4558fe596bfedd78ceb,25.0,male,Bachelor,87406.0,6,MORTGAGE,4800.0,DEBTCONSOLIDATION,10.65,0.05,3.0,621,Yes,0
673ec4568fe596bfedd80993,23.0,female,Bachelor,65778.0,3,RENT,20000.0,VENTURE,11.13,0.3,2.0,641,No,1
673ec4568fe596bfedd7f9fb,22.0,male,High School,29670.0,0,RENT,6000.0,MEDICAL,11.14,0.2,4.0,553,No,0
673ec4568fe596bfedd7c53d,34.0,male,Doctorate,91089.0,10,RENT,12000.0,VENTURE,7.29,0.13,8.0,574,Yes,0
673ec4558fe596bfedd78483,24.0,female,Bachelor,61106.0,1,RENT,8000.0,MEDICAL,12.42,0.13,2.0,697,Yes,0
673ec4558fe596bfedd76a42,22.0,female,High School,49427.0,0,RENT,13225.0,PERSONAL,16.77,0.27,2.0,637,No,1
673ec4558fe596bfedd763ef,22.0,female,Associate,54870.0,0,RENT,20000.0,EDUCATION,7.9,0.36,4.0,631,No,1
673ec4568fe596bfedd79ac9,24.0,female,Associate,118691.0,1,MORTGAGE,5000.0,PERSONAL,13.22,0.04,3.0,676,No,1
673ec4568fe596bfedd810d1,26.0,male,Bachelor,15393.0,2,RENT,1000.0,MEDICAL,14.52,0.06,7.0,553,No,1
673ec4568fe596bfedd805a5,22.0,male,Associate,33539.0,0,MORTGAGE,9600.0,EDUCATION,12.8,0.29,2.0,600,No,0
673ec4558fe596bfedd777f9,25.0,female,High School,32439.0,5,RENT,5300.0,EDUCATION,8.49,0.16,3.0,670,Yes,0
673ec4558fe596bfedd78387,23.0,male,Associate,72835.0,3,OWN,16000.0,EDUCATION,14.27,0.22,4.0,640,Yes,0
673ec4568fe596bfedd7c20a,27.0,male,Bachelor,85965.0,3,RENT,10000.0,MEDICAL,12.53,0.12,6.0,607,Yes,0
673ec4558fe596bfedd768f7,21.0,female,Associate,36974.0,0,MORTGAGE,7600.0,PERSONAL,6.03,0.21,4.0,505,Yes,0
673ec4568fe596bfedd7fd20,22.0,male,Associate,129448.0,3,RENT,10000.0,VENTURE,7.23,0.08,4.0,671,Yes,0
673ec4568fe596bfedd7b648,34.0,female,Doctorate,60980.0,13,OWN,12000.0,PERSONAL,11.01,0.2,9.0,571,Yes,0
673ec4568fe596bfedd7ebbe,23.0,male,Associate,72693.0,2,MORTGAGE,13200.0,PERSONAL,7.94,0.18,4.0,704,Yes,0
673ec4558fe596bfedd7816a,24.0,female,Master,97101.0,0,RENT,7250.0,VENTURE,5.42,0.07,2.0,671,Yes,0
673ec4558fe596bfedd78b56,23.0,male,Bachelor,85339.0,1,MORTGAGE,10000.0,PERSONAL,6.62,0.12,4.0,614,Yes,0
673ec4558fe596bfedd795ec,21.0,female,High School,110239.0,0,MORTGAGE,6000.0,PERSONAL,9.99,0.05,2.0,700,No,0
673ec4568fe596bfedd7d133,30.0,male,Associate,25828.0,8,RENT,5000.0,MEDICAL,9.99,0.19,9.0,619,Yes,0
673ec4568fe596bfedd7cd7c,31.0,male,Master,182215.0,9,MORTGAGE,21000.0,EDUCATION,11.97,0.12,8.0,632,Yes,0
673ec4568fe596bfedd798b8,23.0,female,Bachelor,121171.0,2,MORTGAGE,15000.0,EDUCATION,7.88,0.12,4.0,626,Yes,0
673ec4568fe596bfedd7a8dc,28.0,female,High School,87306.0,5,RENT,24000.0,MEDICAL,13.85,0.27,5.0,597,No,1
673ec4568fe596bfedd7d50b,37.0,male,Master,120990.0,10,RENT,2400.0,DEBTCONSOLIDATION,9.99,0.02,16.0,711,Yes,0
673ec4558fe596bfedd78ba1,21.0,female,Bachelor,49004.0,0,RENT,10000.0,EDUCATION,11.01,0.2,2.0,606,Yes,0
673ec4568fe596bfedd7e2e2,30.0,female,Doctorate,150555.0,4,MORTGAGE,8000.0,MEDICAL,8.07,0.05,9.0,716,No,0
673ec4558fe596bfedd764c2,21.0,male,Bachelor,27648.0,0,OWN,7350.0,VENTURE,7.66,0.27,2.0,635,Yes,0
673ec4568fe596bfedd7f418,27.0,male,Associate,78921.0,4,RENT,7000.0,HOMEIMPROVEMENT,16.06,0.09,9.0,638,Yes,0
673ec4558fe596bfedd780e8,23.0,male,Master,67065.0,0,MORTGAGE,7000.0,EDUCATION,8.59,0.1,2.0,702,No,0
673ec4568fe596bfedd7fdb5,24.0,male,Master,72682.0,2,MORTGAGE,12982.0,MEDICAL,8.0,0.18,3.0,677,Yes,0
673ec4568fe596bfedd7c173,32.0,female,Associate,73282.0,11,RENT,10000.0,PERSONAL,12.42,0.14,9.0,671,Yes,0
673ec4568fe596bfedd7a71c,24.0,female,High School,56335.0,3,RENT,10800.0,VENTURE,13.16,0.19,4.0,667,No,0
673ec4558fe596bfedd767ab,23.0,female,High School,35214.0,3,RENT,1500.0,MEDICAL,7.74,0.04,3.0,648,No,0
673ec4558fe596bfedd76304,22.0,male,High School,193337.0,0,MORTGAGE,35000.0,MEDICAL,10.65,0.18,4.0,602,Yes,0
673ec4568fe596bfedd7d4d6,44.0,male,Associate,31331.0,19,RENT,2000.0,MEDICAL,11.01,0.06,13.0,712,Yes,0
673ec4568fe596bfedd80980,27.0,female,Bachelor,58314.0,5,RENT,16000.0,MEDICAL,12.67,0.27,7.0,629,No,1
673ec4558fe596bfedd76d8d,24.0,male,High School,31255.0,4,RENT,3250.0,EDUCATION,13.67,0.1,4.0,671,No,0
673ec4568fe596bfedd79ba2,23.0,female,Bachelor,141558.0,0,MORTGAGE,3700.0,MEDICAL,10.74,0.03,3.0,583,No,0
673ec4558fe596bfedd78557,23.0,female,Associate,72928.0,2,MORTGAGE,20000.0,EDUCATION,12.18,0.27,4.0,606,No,0
673ec4568fe596bfedd803bf,26.0,male,Associate,126990.0,4,MORTGAGE,6000.0,PERSONAL,11.05,0.05,4.0,618,No,0
673ec4558fe596bfedd76b09,26.0,female,High School,99986.0,6,RENT,2500.0,VENTURE,13.92,0.03,3.0,610,No,0
673ec4558fe596bfedd79311,23.0,female,High School,101496.0,1,MORTGAGE,25000.0,VENTURE,12.53,0.25,2.0,671,Yes,0
673ec4568fe596bfedd7b1bb,28.0,male,Associate,60856.0,1,RENT,4800.0,PERSONAL,10.37,0.08,10.0,647,Yes,0
673ec4568fe596bfedd7eb54,28.0,female,Bachelor,40689.0,5,RENT,7563.0,PERSONAL,10.76,0.19,9.0,715,No,0
673ec4568fe596bfedd7f683,35.0,female,Bachelor,33454.0,8,RENT,6000.0,EDUCATION,9.04,0.18,14.0,573,Yes,0
673ec4568fe596bfedd7aa36,27.0,female,Associate,29882.0,8,MORTGAGE,9200.0,DEBTCONSOLIDATION,11.01,0.31,9.0,608,Yes,0
673ec4558fe596bfedd77897,21.0,male,High School,71429.0,1,RENT,5500.0,EDUCATION,5.42,0.08,2.0,542,No,0
673ec4568fe596bfedd7f2db,29.0,male,Associate,43279.0,4,RENT,4000.0,VENTURE,8.67,0.09,6.0,599,Yes,0
673ec4558fe596bfedd78701,22.0,male,Associate,180773.0,0,RENT,8200.0,EDUCATION,6.99,0.05,3.0,669,Yes,0
673ec4568fe596bfedd81023,35.0,female,High School,36986.0,12,RENT,11513.0,MEDICAL,11.93,0.31,12.0,578,No,1
673ec4558fe596bfedd764da,25.0,male,Associate,130715.0,5,RENT,20000.0,HOMEIMPROVEMENT,11.01,0.15,4.0,632,No,0
673ec4568fe596bfedd7bdd7,29.0,male,Associate,48894.0,11,RENT,9000.0,VENTURE,14.27,0.18,5.0,656,No,0
673ec4558fe596bfedd7968c,25.0,female,Associate,52247.0,0,RENT,12600.0,MEDICAL,11.26,0.24,3.0,663,No,0
673ec4558fe596bfedd77bec,21.0,male,Bachelor,75167.0,0,RENT,6000.0,EDUCATION,10.25,0.08,4.0,539,Yes,0
673ec4558fe596bfedd76251,25.0,male,Bachelor,241005.0,4,RENT,18000.0,EDUCATION,16.32,0.07,3.0,708,Yes,0
673ec4568fe596bfedd79dc2,24.0,male,Master,160332.0,1,MORTGAGE,5000.0,VENTURE,11.01,0.03,3.0,554,Yes,0
673ec4568fe596bfedd800e1,32.0,male,Bachelor,44314.0,8,RENT,4800.0,VENTURE,11.86,0.11,12.0,554,Yes,0
673ec4568fe596bfedd7d757,38.0,female,Master,205089.0,15,RENT,5500.0,VENTURE,11.01,0.03,13.0,722,Yes,0
673ec4558fe596bfedd78cd0,24.0,female,High School,86895.0,0,MORTGAGE,18000.0,PERSONAL,7.9,0.21,2.0,559,Yes,0
673ec4568fe596bfedd7c251,31.0,female,Bachelor,96689.0,8,RENT,10000.0,VENTURE,7.66,0.1,7.0,668,Yes,0
673ec4568fe596bfedd80e48,28.0,male,Bachelor,46508.0,8,RENT,15145.0,MEDICAL,12.64,0.33,9.0,643,No,1
673ec4558fe596bfedd79667,22.0,female,High School,112779.0,0,MORTGAGE,3600.0,MEDICAL,7.9,0.03,3.0,704,No,0
673ec4568fe596bfedd7fa97,33.0,male,Bachelor,49951.0,13,RENT,7200.0,EDUCATION,11.24,0.14,8.0,627,Yes,0
673ec4568fe596bfedd7fba1,27.0,male,Master,72905.0,7,MORTGAGE,29924.0,VENTURE,14.17,0.41,4.0,714,Yes,0
673ec4568fe596bfedd7be49,32.0,male,Bachelor,37021.0,13,RENT,9325.0,MEDICAL,13.62,0.25,7.0,601,No,1
673ec4568fe596bfedd80784,22.0,male,Associate,88489.0,0,RENT,9901.0,PERSONAL,15.95,0.11,3.0,630,No,1
673ec4558fe596bfedd7798b,22.0,female,Associate,26463.0,0,RENT,6000.0,DEBTCONSOLIDATION,15.96,0.23,3.0,683,Yes,0
673ec4568fe596bfedd7ff80,25.0,male,Master,83387.0,0,MORTGAGE,6000.0,MEDICAL,9.29,0.07,3.0,580,Yes,0
673ec4568fe596bfedd7bd5e,27.0,male,Bachelor,64617.0,5,RENT,8400.0,VENTURE,11.86,0.13,10.0,627,Yes,0
673ec4568fe596bfedd7caca,28.0,male,Master,32535.0,6,OWN,2500.0,HOMEIMPROVEMENT,7.49,0.08,8.0,710,No,0
673ec4558fe596bfedd797fd,23.0,female,High School,118819.0,2,MORTGAGE,14500.0,EDUCATION,8.94,0.12,3.0,656,No,0
673ec4558fe596bfedd7792a,22.0,female,Bachelor,43032.0,0,RENT,5700.0,EDUCATION,12.99,0.13,3.0,673,No,0
673ec4558fe596bfedd77410,24.0,female,High School,35869.0,0,RENT,5000.0,EDUCATION,10.99,0.14,4.0,625,Yes,0
673ec4558fe596bfedd78cda,25.0,male,High School,51474.0,1,RENT,10000.0,DEBTCONSOLIDATION,14.91,0.19,3.0,666,No,1
673ec4568fe596bfedd7cac7,32.0,female,High School,145174.0,12,MORTGAGE,8000.0,DEBTCONSOLIDATION,8.9,0.06,6.0,622,No,0
673ec4568fe596bfedd7cfc0,32.0,female,Bachelor,56374.0,8,RENT,9000.0,MEDICAL,7.51,0.16,5.0,640,No,0
673ec4568fe596bfedd7c439,32.0,male,Bachelor,99507.0,8,MORTGAGE,8000.0,EDUCATION,16.89,0.08,8.0,685,Yes,0
673ec4568fe596bfedd7a3e4,23.0,female,Bachelor,66428.0,0,RENT,19000.0,EDUCATION,11.14,0.29,4.0,673,No,1
673ec4568fe596bfedd80c48,25.0,female,Associate,13092.0,1,RENT,1783.0,DEBTCONSOLIDATION,7.93,0.14,3.0,579,No,1
673ec4568fe596bfedd7fdc4,25.0,male,High School,91011.0,2,MORTGAGE,7500.0,EDUCATION,12.32,0.08,4.0,521,Yes,0
673ec4558fe596bfedd78a17,22.0,female,Associate,81181.0,0,MORTGAGE,4000.0,VENTURE,6.76,0.05,3.0,503,Yes,0
673ec4558fe596bfedd7926a,25.0,male,Bachelor,57277.0,1,RENT,12000.0,MEDICAL,15.96,0.21,2.0,640,Yes,0
673ec4568fe596bfedd805d3,25.0,male,Master,132836.0,0,MORTGAGE,25000.0,PERSONAL,11.7,0.19,4.0,531,Yes,0
673ec4568fe596bfedd7c2c3,33.0,male,High School,39778.0,14,RENT,11000.0,EDUCATION,6.99,0.28,10.0,616,No,1
673ec4568fe596bfedd7c4ed,27.0,female,High School,103017.0,4,MORTGAGE,3800.0,VENTURE,6.03,0.04,6.0,598,Yes,0
673ec4568fe596bfedd80077,24.0,male,Bachelor,39788.0,1,RENT,4634.0,DEBTCONSOLIDATION,7.4,0.12,4.0,624,No,0
673ec4558fe596bfedd78353,22.0,male,High School,65733.0,1,MORTGAGE,8600.0,DEBTCONSOLIDATION,19.42,0.13,2.0,583,No,1
673ec4568fe596bfedd7b964,29.0,male,Bachelor,66878.0,7,OWN,10000.0,VENTURE,11.36,0.15,8.0,654,Yes,0
673ec4558fe596bfedd78322,25.0,male,Master,27236.0,6,RENT,8000.0,HOMEIMPROVEMENT,13.98,0.29,2.0,597,No,1
673ec4558fe596bfedd764c1,24.0,female,Bachelor,114976.0,3,RENT,20000.0,HOMEIMPROVEMENT,11.01,0.17,3.0,665,No,0
673ec4558fe596bfedd7771a,23.0,male,Bachelor,76580.0,0,RENT,5000.0,EDUCATION,13.23,0.07,4.0,665,No,0
673ec4568fe596bfedd7d2b3,27.0,female,Master,54668.0,2,RENT,12800.0,PERSONAL,11.83,0.23,8.0,674,Yes,0
673ec4558fe596bfedd77a80,24.0,male,Bachelor,60019.0,5,OWN,4000.0,EDUCATION,13.06,0.07,4.0,660,Yes,0
673ec4558fe596bfedd765f5,24.0,male,Master,115184.0,0,RENT,17200.0,PERSONAL,17.58,0.15,3.0,702,No,0
673ec4568fe596bfedd7a9cd,30.0,female,Master,121606.0,5,RENT,20000.0,MEDICAL,18.3,0.16,6.0,689,No,1
673ec4558fe596bfedd78441,26.0,female,Associate,54855.0,6,RENT,8000.0,EDUCATION,18.25,0.15,2.0,653,Yes,0
673ec4568fe596bfedd7ccb0,30.0,female,High School,169125.0,6,MORTGAGE,5000.0,PERSONAL,8.9,0.03,6.0,614,Yes,0
673ec4558fe596bfedd772df,23.0,male,Associate,44258.0,0,RENT,4800.0,PERSONAL,11.11,0.11,3.0,636,No,0
673ec4558fe596bfedd7643a,21.0,male,Associate,25710.0,0,OWN,2400.0,MEDICAL,11.49,0.09,4.0,623,No,0
673ec4558fe596bfedd79040,24.0,female,Bachelor,94382.0,3,MORTGAGE,8500.0,DEBTCONSOLIDATION,7.51,0.09,4.0,606,Yes,0
673ec4558fe596bfedd7670f,24.0,male,Master,48946.0,1,RENT,1000.0,EDUCATION,6.76,0.02,4.0,604,No,0
673ec4568fe596bfedd7a0ba,26.0,female,Bachelor,20638.0,6,RENT,2400.0,MEDICAL,12.23,0.12,3.0,576,Yes,0
673ec4558fe596bfedd778d4,24.0,female,Bachelor,46275.0,1,RENT,5600.0,DEBTCONSOLIDATION,6.62,0.12,4.0,703,Yes,0
673ec4558fe596bfedd78d96,26.0,male,Bachelor,65470.0,5,RENT,10000.0,EDUCATION,7.9,0.15,2.0,676,Yes,0
673ec4558fe596bfedd778c4,21.0,male,High School,37009.0,1,RENT,5600.0,PERSONAL,14.46,0.15,2.0,685,No,1
673ec4568fe596bfedd7aed3,33.0,male,High School,44467.0,10,MORTGAGE,5000.0,PERSONAL,8.49,0.11,8.0,661,No,0
673ec4558fe596bfedd7830c,22.0,female,Associate,24885.0,3,RENT,8000.0,MEDICAL,11.01,0.32,4.0,657,No,1
673ec4558fe596bfedd77d6d,23.0,female,Bachelor,78889.0,1,RENT,7000.0,EDUCATION,10.75,0.09,4.0,511,Yes,0
673ec4558fe596bfedd767ee,26.0,female,Bachelor,51385.0,4,RENT,1500.0,VENTURE,14.61,0.03,3.0,555,No,1
673ec4568fe596bfedd7d9a1,48.0,female,High School,69069.0,26,MORTGAGE,15000.0,DEBTCONSOLIDATION,11.14,0.22,11.0,611,No,1
673ec4568fe596bfedd7f994,24.0,female,Bachelor,78666.0,0,MORTGAGE,7447.0,PERSONAL,8.16,0.09,4.0,668,Yes,0
673ec4558fe596bfedd763f0,23.0,male,Associate,55291.0,3,RENT,20000.0,PERSONAL,10.25,0.36,2.0,632,No,1
673ec4568fe596bfedd7b29f,28.0,female,Associate,51601.0,6,MORTGAGE,13200.0,VENTURE,11.48,0.26,8.0,669,No,0
673ec4568fe596bfedd7b54c,32.0,female,Bachelor,64627.0,7,RENT,5700.0,DEBTCONSOLIDATION,9.99,0.09,9.0,495,Yes,0
673ec4568fe596bfedd7b381,35.0,female,Master,54945.0,15,OWN,10000.0,VENTURE,16.77,0.18,5.0,694,No,0
673ec4568fe596bfedd7e723,26.0,male,Bachelor,34562.0,6,RENT,2697.0,MEDICAL,13.21,0.08,6.0,672,Yes,0
673ec4568fe596bfedd7e064,58.0,male,Doctorate,82698.0,34,MORTGAGE,8000.0,PERSONAL,10.99,0.1,29.0,695,No,0
673ec4558fe596bfedd78b96,24.0,male,High School,77999.0,3,MORTGAGE,14500.0,PERSONAL,5.42,0.19,2.0,659,No,1
673ec4558fe596bfedd77e58,25.0,female,Bachelor,88007.0,3,RENT,6500.0,HOMEIMPROVEMENT,7.74,0.07,2.0,683,No,0
673ec4568fe596bfedd7c672,33.0,male,Doctorate,53859.0,9,RENT,2725.0,HOMEIMPROVEMENT,12.18,0.05,7.0,552,No,1
673ec4568fe596bfedd7a307,24.0,male,High School,52540.0,4,MORTGAGE,10000.0,DEBTCONSOLIDATION,16.89,0.19,4.0,642,No,1
673ec4558fe596bfedd78120,23.0,male,Master,67133.0,0,MORTGAGE,15000.0,DEBTCONSOLIDATION,9.2,0.22,4.0,687,Yes,0
673ec4568fe596bfedd7b14b,28.0,female,Master,59960.0,10,RENT,4500.0,HOMEIMPROVEMENT,14.27,0.08,10.0,509,No,1
673ec4568fe596bfedd7cbe4,30.0,female,Associate,137449.0,9,MORTGAGE,15000.0,HOMEIMPROVEMENT,6.54,0.11,6.0,580,No,1
673ec4568fe596bfedd7da45,36.0,female,High School,84920.0,13,MORTGAGE,2500.0,VENTURE,17.04,0.03,14.0,603,Yes,0
673ec4558fe596bfedd774fa,21.0,male,Master,52834.0,2,MORTGAGE,7000.0,PERSONAL,6.62,0.13,4.0,666,Yes,0
673ec4568fe596bfedd7e2a1,24.0,male,Associate,90850.0,0,RENT,2000.0,EDUCATION,9.99,0.02,4.0,615,No,0
673ec4568fe596bfedd7b505,27.0,male,High School,57652.0,6,OWN,8000.0,MEDICAL,5.42,0.14,9.0,615,No,0
673ec4558fe596bfedd76311,25.0,male,Master,152227.0,2,MORTGAGE,10000.0,MEDICAL,14.09,0.07,4.0,639,No,1
673ec4568fe596bfedd7ac1d,27.0,male,Bachelor,37752.0,4,RENT,14000.0,PERSONAL,7.88,0.37,5.0,616,No,1
673ec4568fe596bfedd7f024,33.0,male,Master,90692.0,8,RENT,10000.0,HOMEIMPROVEMENT,8.96,0.11,7.0,718,Yes,0
673ec4568fe596bfedd7d7fb,37.0,female,Associate,104324.0,15,RENT,6000.0,PERSONAL,7.14,0.06,17.0,586,Yes,0
